match_card_id,match_date,home_team,away_team,season,competition,round,home_score,away_score,result,home_team_core_score,home_team_momentum,home_team_stability,home_core_player_count,home_available_player_count,away_team_core_score,away_team_momentum,away_team_stability,away_core_player_count,away_available_player_count,home_core_GK,home_momentum_GK,home_starter_count_GK,home_available_count_GK,home_core_DF,home_momentum_DF,home_starter_count_DF,home_available_count_DF,home_core_MF,home_momentum_MF,home_starter_count_MF,home_available_count_MF,home_core_FW,home_momentum_FW,home_starter_count_FW,home_available_count_FW,away_core_GK,away_momentum_GK,away_starter_count_GK,away_available_count_GK,away_core_DF,away_momentum_DF,away_starter_count_DF,away_available_count_DF,away_core_MF,away_momentum_MF,away_starter_count_MF,away_available_count_MF,away_core_FW,away_momentum_FW,away_starter_count_FW,away_available_count_FW,team_core_scoreDiff,team_core_scoreRatio,team_momentumDiff,team_momentumRatio,team_stabilityDiff,team_stabilityRatio,core_player_countDiff,core_player_countRatio,available_player_countDiff,available_player_countRatio,core_GKDiff,core_GKRatio,momentum_GKDiff,momentum_GKRatio,starter_count_GKDiff,starter_count_GKRatio,available_count_GKDiff,available_count_GKRatio,core_DFDiff,core_DFRatio,momentum_DFDiff,momentum_DFRatio,starter_count_DFDiff,starter_count_DFRatio,available_count_DFDiff,available_count_DFRatio,core_MFDiff,core_MFRatio,momentum_MFDiff,momentum_MFRatio,starter_count_MFDiff,starter_count_MFRatio,available_count_MFDiff,available_count_MFRatio,core_FWDiff,core_FWRatio,momentum_FWDiff,momentum_FWRatio,starter_count_FWDiff,starter_count_FWRatio,available_count_FWDiff,available_count_FWRatio,team_feature_matched,position_feature_matched
25006,2021-03-13,徳島,福岡,2021,,,1,2,A,0.657371,0.603246,0.636364,10,18,0.67226,0.60591,0.727273,10,17,0.5,0.5,1,1,0.554685,0.483759,4,2,0.700794,0.657302,3,4,0.788426,0.70963,3,3,0.5,0.5,1,1,0.76321,0.722438,4,4,0.661892,0.574458,4,4,0.607963,0.472315,2,1,-0.01488899999999993,0.9778523190432274,-0.0026639999999999997,0.9956033074218943,-0.0909089999999999,0.8750001718749356,0,1.0,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.20852500000000007,0.7267789992269492,-0.23867900000000003,0.6696200919663694,0,1.0,-2,0.5,0.03890199999999999,1.0587739389507653,0.08284400000000003,1.1442124576557382,-1,0.75,0,1.0,0.18046299999999993,1.2968322085390063,0.237315,1.5024506949811036,1,1.5,2,3.0,1,1
25007,2021-03-13,湘南,仙台,2021,,,3,1,H,0.650021,0.596862,0.363636,10,17,0.659583,0.582176,0.636364,11,18,0.5,0.5,1,1,0.810787,0.782685,3,3,0.535617,0.460309,5,3,0.878889,0.823333,2,3,0.5,0.5,1,1,0.759389,0.683278,4,4,0.674722,0.591468,5,4,0.588125,0.480625,1,2,-0.00956200000000007,0.9855029617197532,0.014685999999999977,1.0252260484801847,-0.272728,0.5714276734699009,-1,0.9090909090909091,-1,0.9444444444444444,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.051398000000000055,1.0676833612285668,0.09940699999999991,1.145485439308744,-1,0.75,-1,0.75,-0.13910500000000003,0.793833608508393,-0.13115899999999997,0.7782483583220057,0,1.0,-1,0.75,0.290764,1.4943914984059512,0.34270799999999996,1.7130465539661897,1,2.0,1,1.5,1,1
25008,2021-03-13,鹿島,広島,2021,,,1,1,D,0.606168,0.540561,0.727273,9,17,0.672531,0.609856,0.545455,12,18,0.5,0.5,1,1,0.5985,0.5775,4,2,0.587477,0.486968,4,4,0.739568,0.648951,2,2,0.5,0.5,1,1,0.868593,0.820963,4,5,0.637593,0.558889,5,5,0.51213,0.421296,1,1,-0.06636299999999995,0.9013235077639544,-0.069295,0.8863748163500892,0.18181799999999992,1.3333327222227314,-3,0.75,-1,0.9444444444444444,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.2700929999999999,0.6890453871951536,-0.24346299999999998,0.7034421770530462,0,1.0,-3,0.4,-0.05011599999999994,0.9213981332919277,-0.07192099999999996,0.8713143396989385,-1,0.8,-1,0.8,0.22743800000000003,1.4441020834553728,0.22765499999999994,1.5403682921271504,1,2.0,1,2.0,1,1
25009,2021-03-13,神戸,名古屋,2021,,,0,1,A,0.658374,0.605144,0.545455,11,18,0.626626,0.56072,0.545455,11,18,0.5,0.5,1,1,0.680556,0.664259,4,4,0.797704,0.740852,3,4,0.555778,0.440556,3,2,0.5,0.5,1,1,0.652099,0.602438,4,4,0.706914,0.640679,2,2,0.606561,0.508042,4,4,0.031748,1.0506649899621145,0.04442400000000002,1.0792267085176201,0.0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.028457000000000066,1.0436390793422472,0.061821000000000015,1.1026180287432068,0,1.0,0,1.0,0.09078999999999993,1.1284314640819109,0.10017299999999996,1.1563544302216866,1,1.5,2,2.0,-0.05078300000000002,0.9162771757498421,-0.06748599999999999,0.8671645257675547,-1,0.75,-2,0.5,1,1
25010,2021-03-13,川崎F,柏,2021,,,1,0,H,0.691307,0.626255,0.636364,11,18,0.625561,0.576878,0.545455,10,18,0.5,0.5,1,1,0.884148,0.846741,4,4,0.702068,0.624506,3,4,0.562074,0.45837,3,2,0.5,0.5,1,1,0.771836,0.754599,4,4,0.670463,0.585767,5,4,0.311944,0.251944,1,1,0.06574599999999997,1.1050992629016194,0.049377000000000004,1.085593487704506,0.09090900000000002,1.1666663611113657,1,1.1,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.11231200000000008,1.1455127773257532,0.09214199999999995,1.122107238414045,0,1.0,0,1.0,0.031604999999999994,1.0471390665853297,0.03873899999999997,1.066133804055196,-2,0.6,0,1.0,0.25012999999999996,1.8018426384222808,0.206426,1.8193328676213762,2,3.0,1,2.0,1,1
25011,2021-03-14,横浜FM,浦和,2021,,,3,0,H,0.693297,0.636394,0.727273,11,18,0.662284,0.611019,1.0,11,18,0.5,0.5,1,1,0.647114,0.611682,4,3,0.821889,0.754444,3,4,0.697444,0.602556,3,3,0.5,0.5,1,1,1.0,1.0,4,4,0.593741,0.502648,5,5,0.491852,0.485926,1,1,0.03101300000000007,1.0468273429525703,0.025375000000000036,1.0415289868236504,-0.27272700000000005,0.727273,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.35288600000000003,0.647114,-0.38831800000000005,0.611682,0,1.0,-1,0.75,0.22814800000000002,1.3842550876560655,0.251796,1.5009390269134664,-2,0.6,-1,0.8,0.20559199999999994,1.4179956572302237,0.11662999999999996,1.2400159695097606,2,3.0,2,3.0,1,1
25012,2021-03-14,清水,鳥栖,2021,,,0,0,D,0.60607,0.553035,0.727273,9,18,0.682989,0.622917,1.0,11,18,0.5,0.5,1,1,0.6,0.6,4,3,0.653413,0.564444,4,3,0.583843,0.50088,2,2,0.5,0.5,1,1,0.635397,0.571772,4,4,0.77321,0.714105,4,4,0.735586,0.641821,2,2,-0.07691899999999996,0.8873788596888091,-0.069882,0.8878149095304833,-0.27272700000000005,0.727273,-2,0.8181818181818182,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.03539700000000001,0.9442915216785726,0.02822800000000003,1.049369329033251,0,1.0,-1,0.75,-0.11979699999999993,0.8450653768057838,-0.14966100000000004,0.7904215766588947,0,1.0,-1,0.75,-0.15174299999999996,0.7937114083193536,-0.14094099999999998,0.7804045053059966,0,1.0,0,1.0,1,1
25013,2021-03-14,大分,FC東京,2021,,,1,1,D,0.655972,0.596065,0.545455,11,17,0.538868,0.472397,0.454545,8,16,0.5,0.45,1,1,0.5725,0.516667,4,3,0.771343,0.709491,5,5,0.686111,0.618056,1,2,0.5,0.5,1,1,0.523758,0.483927,4,3,0.477528,0.392306,3,2,0.633889,0.527611,3,2,0.11710399999999999,1.2173148155021267,0.12366799999999994,1.261788284006884,0.09091000000000005,1.2000022000022001,3,1.375,1,1.0625,0.0,1.0,-0.04999999999999999,0.9,0,1.0,0,1.0,0.04874200000000006,1.0930620630138348,0.03273999999999999,1.0676548322370936,0,1.0,0,1.0,0.293815,1.6152832922886198,0.317185,1.80851427202235,2,1.6666666666666667,3,2.5,0.05222199999999999,1.082383508784661,0.090445,1.171423643555574,-2,0.3333333333333333,0,1.0,1,1
25014,2021-03-17,FC東京,湘南,2021,,,3,2,H,0.646849,0.587885,0.363636,12,18,0.681412,0.625995,0.818182,12,18,0.5,0.5,1,1,0.686778,0.642556,4,4,0.680594,0.62736,3,4,0.625167,0.521,3,3,0.5,0.5,1,1,0.823646,0.795937,3,3,0.617253,0.541543,5,5,0.805185,0.736759,2,3,-0.03456300000000001,0.9492773828462076,-0.03810999999999998,0.9391209194961622,-0.45454599999999995,0.44444390123468863,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.136868,0.8338266682531087,-0.153381,0.8072950497338357,1,1.3333333333333333,1,1.3333333333333333,0.06334099999999998,1.1026175652447214,0.08581700000000003,1.1584675639792223,-2,0.6,-1,0.8,-0.180018,0.7764265355166825,-0.21575900000000003,0.7071511851229506,1,1.5,0,1.0,1,1
25015,2021-03-17,神戸,川崎F,2021,,,1,1,D,0.665041,0.606039,0.636364,11,18,0.668207,0.595249,0.636364,12,18,0.5,0.5,1,1,0.6875,0.65,4,4,0.687747,0.599846,3,3,0.679815,0.602407,3,3,0.5,0.5,1,1,0.802296,0.757648,4,5,0.670532,0.572523,3,3,0.598611,0.498222,3,3,-0.003166000000000002,0.9952619472708307,0.010789999999999966,1.0181268679157798,0.0,1.0,-1,0.9166666666666666,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.11479600000000001,0.8569156520785346,-0.10764799999999997,0.8579181889215045,0,1.0,-1,0.8,0.01721499999999998,1.0256736442108654,0.027322999999999986,1.0477238469022205,0,1.0,0,1.0,0.08120399999999994,1.1356540391005177,0.10418500000000003,1.2091136079900124,0,1.0,0,1.0,1,1
25016,2021-03-17,広島,清水,2021,,,1,0,H,0.635885,0.564053,0.636364,10,18,0.610026,0.564573,0.727273,10,18,0.5,0.5,1,1,0.868602,0.820676,4,5,0.503272,0.402099,5,2,0.786736,0.715347,1,2,0.5,0.5,1,1,0.673333,0.68,4,3,0.479823,0.380779,3,3,0.746972,0.695528,3,3,0.025859000000000076,1.042389996491953,-0.0005199999999999649,0.9990789499320726,-0.0909089999999999,0.8750001718749356,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.19526900000000003,1.2900036089126778,0.1406759999999999,1.206876470588235,0,1.0,2,1.6666666666666667,0.023449000000000053,1.0488701041842514,0.021320000000000006,1.0559904826684245,2,1.6666666666666667,-1,0.6666666666666666,0.03976400000000002,1.0532335884075976,0.01981899999999992,1.0284948988394427,-2,0.3333333333333333,-1,0.6666666666666666,1,1
25017,2021-03-17,浦和,札幌,2021,,,0,0,D,0.614406,0.552029,0.818182,10,18,0.617279,0.554635,0.454545,10,17,0.5,0.5,1,1,0.971597,0.950694,4,4,0.507306,0.418028,5,4,0.549931,0.476736,1,1,0.5,0.5,1,1,0.695833,0.61875,3,3,0.596861,0.532639,6,5,0.679537,0.591019,1,1,-0.0028730000000000144,0.9953457026725354,-0.002605999999999997,0.9953014144437333,0.363637,1.8000022000022,0,1.0,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.275764,1.3963077347581963,0.331944,1.5364751515151516,1,1.3333333333333333,1,1.3333333333333333,-0.08955499999999994,0.849956690083621,-0.11461099999999996,0.7848242430614356,-1,0.8333333333333334,-1,0.8,-0.129606,0.8092730785814459,-0.11428299999999997,0.8066339660823088,0,1.0,0,1.0,1,1
25018,2021-03-17,名古屋,横浜FC,2021,,,3,0,H,0.693804,0.631011,0.545455,12,18,0.693315,0.620427,0.727273,11,18,0.5,0.5,1,1,0.816204,0.758102,4,5,0.719583,0.650972,2,2,0.633214,0.550952,4,4,0.5,0.4,1,0,0.82187,0.777852,4,4,0.645162,0.583333,4,4,0.69987,0.595685,2,3,0.0004889999999999617,1.000705307111486,0.010584000000000038,1.017059218892795,-0.18181799999999992,0.7500003437498712,1,1.0909090909090908,0,1.0,0.0,1.0,0.09999999999999998,1.25,0,1.0,1,,-0.005665999999999949,0.9931059656636695,-0.019749999999999934,0.9746095658300037,0,1.0,1,1.25,0.07442099999999996,1.1153524231123344,0.067639,1.1159526376872215,-2,0.5,-2,0.5,-0.06665599999999994,0.9047594553274181,-0.04473300000000002,0.9249049413700193,2,2.0,1,1.3333333333333333,1,1
25019,2021-03-17,福岡,鹿島,2021,,,1,0,H,0.619257,0.564756,0.727273,10,17,0.670182,0.607702,0.545455,10,17,0.5,0.5,1,1,0.553102,0.510613,5,4,0.652963,0.567037,4,3,0.902014,0.839236,1,2,0.5,0.5,1,1,0.753333,0.72,4,3,0.628499,0.538267,4,4,0.742315,0.654352,2,2,-0.05092500000000011,0.9240131785097181,-0.04294599999999993,0.9293304942224974,0.18181799999999992,1.3333327222227314,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.20023100000000005,0.7342065195604068,-0.209387,0.7091847222222222,1,1.25,1,1.3333333333333333,0.02446399999999993,1.0389244851622674,0.028769999999999962,1.053449310472312,0,1.0,-1,0.75,0.15969900000000004,1.215136431299381,0.18488399999999994,1.2825451744626744,-1,0.5,0,1.0,1,1
25020,2021-08-03,仙台,G大阪,2021,,,0,1,A,0.539352,0.476852,0.636364,10,14,0.639637,0.573974,0.454545,12,17,0.5,0.5,1,1,0.766875,0.707292,4,6,0.557068,0.466312,4,3,0.191169,0.135428,2,0,0.5,0.5,1,1,0.609437,0.586767,4,3,0.762209,0.684378,4,7,0.50713,0.340093,2,1,-0.10028499999999996,0.8432157614396917,-0.09712199999999999,0.8307902448542965,0.18181900000000006,1.4000022000022,-2,0.8333333333333334,-3,0.8235294117647058,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.15743799999999997,1.2583335110930252,0.120525,1.2054052119495473,0,1.0,3,2.0,-0.20514100000000002,0.7308599085027859,-0.21806600000000004,0.68136614560959,0,1.0,-4,0.42857142857142855,-0.31596099999999994,0.37696251454262225,-0.20466499999999999,0.3982087252604435,0,1.0,-1,0.0,1,1
25021,2021-03-17,横浜FM,徳島,2021,,,1,0,H,0.656289,0.592369,0.818182,12,17,0.628025,0.563927,0.454545,12,18,0.5,0.5,1,1,0.633989,0.612585,4,4,0.788912,0.713102,3,3,0.642269,0.522454,3,4,0.5,0.5,1,1,0.720172,0.655741,4,6,0.423194,0.346333,3,2,0.786817,0.707211,3,3,0.028263999999999956,1.0450045778432386,0.02844200000000008,1.0504356060270215,0.363637,1.8000022000022,0,1.0,-1,0.9444444444444444,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.08618300000000001,0.8803299767277817,-0.04315599999999997,0.9341874307081607,0,1.0,-2,0.6666666666666666,0.36571799999999993,1.8641852200172968,0.366769,2.059006794039263,0,1.0,1,1.5,-0.144548,0.8162876501143214,-0.18475700000000006,0.73875264949216,0,1.0,1,1.3333333333333333,1,1
25022,2021-03-17,C大阪,大分,2021,,,1,0,H,0.644159,0.605849,1.0,11,17,0.575869,0.498652,0.181818,10,17,0.5,0.5,1,1,0.677083,0.658773,4,4,0.697917,0.666667,4,4,0.586215,0.48816,2,2,0.5,0.45,1,1,0.726926,0.672963,4,3,0.575304,0.490212,3,5,0.425972,0.319861,3,1,0.06829000000000007,1.1185859978571517,0.10719699999999999,1.2149735687413266,0.818182,5.5000055000055,1,1.1,0,1.0,0.0,1.0,0.04999999999999999,1.1111111111111112,0,1.0,0,1.0,-0.04984299999999997,0.9314331857713165,-0.014189999999999925,0.9789141453542024,0,1.0,1,1.3333333333333333,0.12261299999999997,1.2131273205122857,0.17645500000000003,1.3599565086126004,1,1.3333333333333333,-1,0.8,0.16024300000000002,1.3761820025729392,0.16829899999999998,1.5261629270214248,-1,0.6666666666666666,1,2.0,1,1
25023,2021-03-17,鳥栖,柏,2021,,,2,0,H,0.677335,0.612109,0.545455,11,18,0.613611,0.562153,0.818182,11,16,0.5,0.5,1,1,0.65225,0.597472,4,3,0.731007,0.659306,4,5,0.694244,0.585386,2,2,0.5,0.5,1,1,0.580116,0.53394,4,4,0.634074,0.581565,4,3,0.689965,0.606431,2,3,0.063724,1.1038508110187073,0.049956,1.088865486798078,-0.27272699999999994,0.6666670740739836,0,1.0,2,1.125,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.07213400000000003,1.124344096697902,0.06353200000000003,1.1189871521144699,0,1.0,-1,0.75,0.09693299999999994,1.1528733239337994,0.07774099999999995,1.133675513485165,0,1.0,2,1.6666666666666667,0.004278999999999922,1.0062017638575869,-0.02104500000000009,0.9652969587636514,0,1.0,-1,0.6666666666666666,1,1
25024,2021-03-20,札幌,神戸,2021,,,3,4,A,0.639167,0.584046,0.909091,11,18,0.519861,0.460685,0.636364,8,15,0.5,0.45,1,1,0.734213,0.686481,3,3,0.638954,0.587302,6,6,0.589306,0.496944,1,1,0.5,0.5,1,1,0.592857,0.557143,4,4,0.5045,0.40865,3,2,0.42125,0.337271,3,1,0.11930600000000002,1.2294959614204566,0.12336099999999994,1.2677773315823175,0.27272699999999994,1.4285707551024256,3,1.375,3,1.2,0.0,1.0,-0.04999999999999999,0.9,0,1.0,0,1.0,0.14135600000000004,1.238431864682377,0.12933799999999995,1.2321450686807516,-1,0.75,-1,0.75,0.13445400000000007,1.2665094152626364,0.17865199999999998,1.4371760675394591,3,2.0,4,3.0,0.16805599999999998,1.3989459940652818,0.159673,1.4734264137740867,-2,0.3333333333333333,0,1.0,1,1
25025,2021-03-21,FC東京,仙台,2021,,,2,1,H,0.620273,0.550405,0.545455,12,17,0.698066,0.637811,0.636364,12,18,0.0,0.0,1,0,0.796975,0.75621,4,5,0.640111,0.541172,3,3,0.6365,0.532833,3,4,0.5,0.5,1,1,0.770056,0.692311,4,4,0.740538,0.682701,5,6,0.596867,0.519142,1,1,-0.077793,0.8885592479794174,-0.08740599999999998,0.8629594033342166,-0.09090900000000002,0.8571430816325247,0,1.0,-1,0.9444444444444444,-0.5,0.0,-0.5,0.0,0,1.0,-1,0.0,0.026919000000000026,1.0349571979180736,0.06389900000000004,1.092298114575675,0,1.0,1,1.25,-0.10042700000000004,0.8643864325665934,-0.14152900000000002,0.7926925550131023,-2,0.6,-3,0.5,0.03963299999999992,1.0664017276880777,0.013691000000000009,1.0263723605487516,2,3.0,3,4.0,1,1
25026,2021-08-06,G大阪,横浜FM,2021,,,2,3,A,0.644522,0.575691,0.545455,13,17,0.519784,0.478897,0.454545,10,14,0.5,0.5,1,1,0.728264,0.676097,4,5,0.650532,0.584218,4,4,0.582153,0.450139,2,3,0.0,0.0,1,0,0.812611,0.784339,4,4,0.640222,0.578844,3,4,0.348657,0.300704,3,2,0.12473800000000002,1.2399804534191126,0.09679399999999994,1.2021186184085513,0.09091000000000005,1.2000022000022001,3,1.3,3,1.2142857142857142,0.5,,0.5,,0,1.0,1,,-0.08434699999999995,0.8962024880293278,-0.10824200000000006,0.8619958971822133,0,1.0,1,1.25,0.010310000000000041,1.0161037889981914,0.00537399999999999,1.009284021256159,1,1.3333333333333333,0,1.0,0.23349600000000004,1.6697011676231943,0.14943499999999998,1.496950489517931,-1,0.6666666666666666,1,1.5,1,1
25027,2021-03-21,徳島,横浜FC,2021,,,2,1,H,0.69392,0.632844,0.727273,12,18,0.623855,0.571009,0.818182,12,16,0.5,0.5,1,1,0.732824,0.650912,3,4,0.691349,0.639198,5,5,0.751389,0.670444,2,2,0.5,0.45,1,1,0.575664,0.569623,4,4,0.728715,0.652306,3,3,0.643426,0.558532,3,4,0.07006499999999993,1.1123097514646831,0.06183499999999997,1.10829076249236,-0.09090900000000002,0.8888890246913278,0,1.0,2,1.125,0.0,1.0,0.04999999999999999,1.1111111111111112,0,1.0,0,1.0,0.15716000000000008,1.273006475999889,0.08128900000000006,1.142706667392293,-1,0.75,0,1.0,-0.03736600000000001,0.9487234378323487,-0.013108000000000009,0.9799051365463448,2,1.6666666666666667,2,1.6666666666666667,0.10796299999999992,1.1677939654288136,0.11191200000000001,1.200368107825514,-1,0.6666666666666666,-2,0.5,1,1
25028,2021-03-21,鳥栖,福岡,2021,,,0,0,D,0.639239,0.56973,0.545455,10,18,0.661836,0.595276,0.727273,11,18,0.5,0.5,1,1,0.732276,0.681645,4,4,0.540486,0.443056,4,2,0.717431,0.626736,2,3,0.5,0.5,1,1,0.645139,0.58026,5,4,0.705496,0.619849,4,5,0.813472,0.733944,1,1,-0.022596999999999978,0.9658571005505896,-0.02554600000000007,0.9570854527983657,-0.18181799999999992,0.7500003437498712,-1,0.9090909090909091,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.08713700000000002,1.1350670165654224,0.10138499999999995,1.1747233998552373,-1,0.8,0,1.0,-0.16501,0.7661078163448127,-0.17679299999999998,0.7147805352593939,0,1.0,-3,0.4,-0.09604099999999993,0.8819369320640417,-0.10720800000000008,0.853928910107583,1,2.0,2,3.0,1,1
25029,2021-03-21,大分,広島,2021,,,1,3,A,0.737078,0.681164,0.272727,16,18,0.660381,0.578741,0.454545,11,18,0.5,0.415,1,1,0.792725,0.748624,4,6,0.776991,0.704356,5,6,0.685463,0.654815,1,3,0.5,0.5,1,1,0.766972,0.688594,4,4,0.638947,0.530296,5,4,0.646806,0.577333,1,2,0.07669700000000002,1.1161405309965005,0.10242300000000004,1.176975538280509,-0.18181799999999998,0.6,5,1.4545454545454546,0,1.0,0.0,1.0,-0.08500000000000002,0.83,0,1.0,0,1.0,0.025753000000000026,1.0335774969620795,0.06002999999999992,1.0871776402350295,0,1.0,2,1.5,0.13804399999999994,1.21604921847978,0.17406,1.328231779987026,0,1.0,2,1.5,0.03865700000000005,1.0597659885653505,0.07748200000000005,1.134206774946175,0,1.0,1,1.5,1,1
25030,2021-03-21,浦和,川崎F,2021,,,0,5,A,0.682752,0.627874,0.818182,11,18,0.66348,0.580691,0.818182,11,18,0.5,0.5,1,1,1.0,1.0,4,4,0.545426,0.451985,5,4,0.917639,0.890944,1,2,0.5,0.5,1,1,0.807306,0.768094,4,4,0.723611,0.645282,3,5,0.460208,0.27375,3,1,0.019272000000000067,1.0290468439139087,0.047183000000000086,1.0812531966226446,0.0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.19269400000000003,1.2386876847193011,0.23190599999999995,1.3019239832624652,0,1.0,0,1.0,-0.17818500000000004,0.7537558163156723,-0.193297,0.7004456966101642,2,1.6666666666666667,-1,0.8,0.457431,1.9939657719987482,0.617194,3.2545899543378995,-2,0.3333333333333333,1,2.0,1,1
25031,2021-03-21,湘南,C大阪,2021,,,0,0,D,0.683197,0.623471,0.818182,12,18,0.659174,0.605883,1.0,11,18,0.5,0.5,1,1,0.808481,0.759391,3,4,0.607344,0.531927,5,4,0.798796,0.72337,2,3,0.5,0.5,1,1,0.675,0.661213,4,4,0.755,0.688889,4,4,0.571285,0.451319,2,2,0.024023000000000017,1.0364440951857932,0.017588000000000048,1.029028706862546,-0.18181800000000004,0.818182,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.13348099999999996,1.1977496296296295,0.09817799999999999,1.1484816541719536,-1,0.75,0,1.0,-0.147656,0.8044291390728476,-0.15696199999999993,0.7721519722335529,1,1.25,0,1.0,0.2275109999999999,1.3982443088826066,0.27205099999999993,1.6027909305834673,0,1.0,1,1.5,1,1
25032,2021-03-21,鹿島,名古屋,2021,,,0,1,A,0.683917,0.618188,0.454545,12,18,0.643503,0.575872,0.818182,11,18,0.5,0.5,1,1,0.907861,0.900039,4,5,0.614147,0.500722,4,4,0.618044,0.530532,2,2,0.5,0.5,1,1,0.669005,0.616898,4,4,0.710139,0.623056,2,2,0.634087,0.542163,4,4,0.04041399999999995,1.0628031260149524,0.04231599999999991,1.073481607023783,-0.363637,0.5555548765433608,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.23885600000000007,1.357031711272711,0.2831410000000001,1.4589753897727016,0,1.0,1,1.25,-0.09599199999999997,0.864826463551502,-0.12233400000000005,0.8036548881641457,2,2.0,2,2.0,-0.01604299999999992,0.9746990554923852,-0.011630999999999947,0.9785470421257076,-2,0.5,-2,0.5,1,1
25033,2021-03-21,柏,清水,2021,,,1,2,A,0.58385,0.508974,0.545455,8,18,0.573002,0.52517,0.545455,10,17,0.5,0.5,1,1,0.74456,0.69862,4,4,0.665532,0.570454,4,3,0.262188,0.136771,2,0,0.5,0.5,1,1,0.639333,0.6304,4,3,0.45494,0.392357,4,3,0.733194,0.638639,2,3,0.010847999999999969,1.0189318710929456,-0.016195999999999988,0.9691604623264848,0.0,1.0,-2,0.8,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.10522699999999996,1.164588719806423,0.06822000000000006,1.1082170050761422,0,1.0,1,1.3333333333333333,0.210592,1.4629006022772233,0.178097,1.4539156941255031,0,1.0,0,1.0,-0.47100600000000004,0.3575970343456165,-0.501868,0.21416011236394897,0,1.0,-3,0.0,1,1
25034,2021-04-02,C大阪,鳥栖,2021,,,1,0,H,0.53911,0.490929,0.818182,9,16,0.66088,0.60738,0.727273,12,17,0.5,0.5,1,1,0.675,0.661213,4,4,0.495,0.425,4,2,0.435796,0.348889,2,2,0.5,0.5,1,1,0.721806,0.652778,4,4,0.624931,0.582007,5,5,0.782778,0.680056,1,2,-0.12177000000000004,0.8157456724367509,-0.11645100000000003,0.8082732391583523,0.09090900000000002,1.1249998281250644,-3,0.75,-1,0.9411764705882353,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.0468059999999999,0.9351543212442126,0.008435000000000081,1.0129216977287838,0,1.0,0,1.0,-0.12993100000000002,0.7920874464540885,-0.15700700000000006,0.7302317669718749,-1,0.8,-3,0.4,-0.34698199999999996,0.5567300051866557,-0.331167,0.5130298093098216,1,2.0,0,1.0,1,1
25035,2021-04-03,横浜FM,湘南,2021,,,1,1,D,0.668827,0.624469,0.636364,12,18,0.717423,0.642823,1.0,12,18,0.13,0.16,1,0,0.666495,0.638307,4,5,0.80138,0.740315,2,4,0.776632,0.687681,4,3,0.5,0.5,1,1,0.748222,0.663744,3,4,0.72375,0.647548,5,4,0.776563,0.679813,2,3,-0.048596000000000084,0.9322631139509048,-0.01835399999999998,0.971447816895164,-0.36363599999999996,0.636364,0,1.0,0,1.0,-0.37,0.26,-0.33999999999999997,0.32,0,1.0,-1,0.0,-0.0817270000000001,0.8907717228309244,-0.025437000000000043,0.9616764897309805,1,1.3333333333333333,1,1.25,0.07762999999999998,1.1072607944732298,0.09276699999999993,1.1432588781063333,-3,0.4,0,1.0,6.899999999998574e-05,1.000088853061503,0.007867999999999986,1.0115737710223252,2,2.0,0,1.0,1,1
25036,2021-04-03,仙台,神戸,2021,,,0,2,A,0.699918,0.633635,0.636364,11,18,0.616713,0.553975,0.727273,10,18,0.5,0.5,1,1,0.790562,0.732061,4,5,0.721481,0.639796,4,4,0.578565,0.480741,2,1,0.5,0.5,1,1,0.535,0.474667,4,3,0.711349,0.635587,4,5,0.63713,0.558148,2,1,0.08320500000000008,1.134916890028263,0.07965999999999995,1.1437971027573446,-0.0909089999999999,0.8750001718749356,1,1.1,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.25556199999999996,1.4776859813084111,0.25739399999999996,1.5422622596472895,0,1.0,2,1.6666666666666667,0.01013200000000003,1.0142433601509246,0.004209000000000018,1.006622224809507,0,1.0,-1,0.8,-0.05856499999999998,0.9080799836768007,-0.077407,0.8613145617291471,0,1.0,0,1.0,1,1
